corp_code,corp_name,stock_code,year,account_nm,amount,avg_revenue_last_3y,total_assets
00618410,KS인더스트리,101000,2022,부채총계,43162428297,25208608952.3,65818800858
00618410,KS인더스트리,101000,2024,자본총계,36831384461,25208608952.3,65818800858
00618410,KS인더스트리,101000,2023,자본총계,15629926852,25208608952.3,65818800858
00618410,KS인더스트리,101000,2022,자본총계,11013492056,25208608952.3,65818800858
00618410,KS인더스트리,101000,2024,매출액,24686666088,25208608952.3,65818800858
00618410,KS인더스트리,101000,2023,매출액,24121095879,25208608952.3,65818800858
00618410,KS인더스트리,101000,2022,매출액,26818064890,25208608952.3,65818800858
00618410,KS인더스트리,101000,2024,영업이익,-749482718,25208608952.3,65818800858
00618410,KS인더스트리,101000,2023,영업이익,-1197834705,25208608952.3,65818800858
00618410,KS인더스트리,101000,2022,영업이익,-6372014015,25208608952.3,65818800858
00618410,KS인더스트리,101000,2024,당기순이익(손실),-5132514994,25208608952.3,65818800858
00618410,KS인더스트리,101000,2023,당기순이익(손실),3679867950,25208608952.3,65818800858
00618410,KS인더스트리,101000,2022,당기순이익(손실),-13870016140,25208608952.3,65818800858
00618410,KS인더스트리,101000,2024,당기순이익(손실),-5132514994,25208608952.3,65818800858
00618410,KS인더스트리,101000,2023,당기순이익(손실),3679867950,25208608952.3,65818800858
00618410,KS인더스트리,101000,2022,당기순이익(손실),-13870016140,25208608952.3,65818800858
00657783,모델솔루션,417970,2024,자산총계,90390294000,66719136739.0,90390294000
00657783,모델솔루션,417970,2023,자산총계,85112944918,66719136739.0,90390294000
00657783,모델솔루션,417970,2022,자산총계,89371436912,66719136739.0,90390294000
00657783,모델솔루션,417970,2024,부채총계,23582534005,66719136739.0,90390294000
00657783,모델솔루션,417970,2023,부채총계,23590976761,66719136739.0,90390294000
00657783,모델솔루션,417970,2022,부채총계,28271835339,66719136739.0,90390294000
00657783,모델솔루션,417970,2024,자본총계,66807759995,66719136739.0,90390294000
00657783,모델솔루션,417970,2023,자본총계,61521968157,66719136739.0,90390294000
00657783,모델솔루션,417970,2022,자본총계,61099601573,66719136739.0,90390294000
00657783,모델솔루션,417970,2024,매출액,68034064510,66719136739.0,90390294000
00657783,모델솔루션,417970,2023,매출액,64718955728,66719136739.0,90390294000
00657783,모델솔루션,417970,2022,매출액,67404389979,66719136739.0,90390294000
00657783,모델솔루션,417970,2024,영업이익,4187449334,66719136739.0,90390294000
00657783,모델솔루션,417970,2023,영업이익,2180729196,66719136739.0,90390294000
00657783,모델솔루션,417970,2022,영업이익,7889064608,66719136739.0,90390294000
00657783,모델솔루션,417970,2024,당기순이익(손실),5288329830,66719136739.0,90390294000
00657783,모델솔루션,417970,2023,당기순이익(손실),2501200705,66719136739.0,90390294000
00657783,모델솔루션,417970,2022,당기순이익(손실),6274095335,66719136739.0,90390294000
00657783,모델솔루션,417970,2024,당기순이익(손실),5288329830,66719136739.0,90390294000
00657783,모델솔루션,417970,2023,당기순이익(손실),2501200705,66719136739.0,90390294000
00657783,모델솔루션,417970,2022,당기순이익(손실),6274095335,66719136739.0,90390294000
01416642,다보링크,340360,2024,자산총계,28088527264,68716581834.0,28088527264
01416642,다보링크,340360,2023,자산총계,36963583538,68716581834.0,28088527264
01416642,다보링크,340360,2022,자산총계,35142542897,68716581834.0,28088527264
01416642,다보링크,340360,2024,부채총계,16917361778,68716581834.0,28088527264
01416642,다보링크,340360,2023,부채총계,20153903465,68716581834.0,28088527264
01416642,다보링크,340360,2022,부채총계,17555076010,68716581834.0,28088527264
01416642,다보링크,340360,2024,자본총계,11171165486,68716581834.0,28088527264
01416642,다보링크,340360,2023,자본총계,16809680073,68716581834.0,28088527264
01416642,다보링크,340360,2022,자본총계,17587466887,68716581834.0,28088527264
01416642,다보링크,340360,2024,매출액,65921266384,68716581834.0,28088527264
01416642,다보링크,340360,2023,매출액,75369137413,68716581834.0,28088527264
01416642,다보링크,340360,2022,매출액,64859341705,68716581834.0,28088527264
01416642,다보링크,340360,2024,영업이익,-1651019238,68716581834.0,28088527264
01416642,다보링크,340360,2023,영업이익,-907830665,68716581834.0,28088527264
01416642,다보링크,340360,2022,영업이익,-2938832229,68716581834.0,28088527264
01416642,다보링크,340360,2024,당기순이익(손실),-5638514587,68716581834.0,28088527264
01416642,다보링크,340360,2023,당기순이익(손실),-1777785274,68716581834.0,28088527264
01416642,다보링크,340360,2022,당기순이익(손실),-6143338897,68716581834.0,28088527264
01416642,다보링크,340360,2024,당기순이익(손실),-5638514587,68716581834.0,28088527264
01416642,다보링크,340360,2023,당기순이익(손실),-1777785274,68716581834.0,28088527264
01416642,다보링크,340360,2022,당기순이익(손실),-6143338897,68716581834.0,28088527264
01435489,범한퓨얼셀,382900,2024,자산총계,312418925631,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2023,자산총계,123635674609,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2022,자산총계,129702045663,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2024,부채총계,146566519144,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2023,부채총계,17739057109,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2022,부채총계,23293138907,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2024,자본총계,165852406487,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2023,자본총계,105896617500,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2022,자본총계,106408906756,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2024,매출액,36194682101,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2023,매출액,30515676816,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2022,매출액,50661225504,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2024,영업이익,2411135122,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2023,영업이익,-5240371930,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2022,영업이익,1309945938,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2024,당기순이익(손실),625090515,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2023,당기순이익(손실),-2430679796,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2022,당기순이익(손실),2257779980,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2024,당기순이익(손실),625090515,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2023,당기순이익(손실),-2430679796,39123861473.7,312418925631
01435489,범한퓨얼셀,382900,2022,당기순이익(손실),2257779980,39123861473.7,312418925631
01437858,진시스템,363250,2024,자산총계,29902064808,1919283807.7,29902064808
01437858,진시스템,363250,2023,자산총계,38927990565,1919283807.7,29902064808
01437858,진시스템,363250,2022,자산총계,41183103650,1919283807.7,29902064808
01437858,진시스템,363250,2024,부채총계,8020852624,1919283807.7,29902064808
01437858,진시스템,363250,2023,부채총계,8244358773,1919283807.7,29902064808
01437858,진시스템,363250,2022,부채총계,6072662502,1919283807.7,29902064808
01437858,진시스템,363250,2024,자본총계,21881212184,1919283807.7,29902064808
01437858,진시스템,363250,2023,자본총계,30683631792,1919283807.7,29902064808
01437858,진시스템,363250,2022,자본총계,35110441148,1919283807.7,29902064808
01437858,진시스템,363250,2024,매출액,1207760282,1919283807.7,29902064808
01437858,진시스템,363250,2023,매출액,897027724,1919283807.7,29902064808
01437858,진시스템,363250,2022,매출액,3653063417,1919283807.7,29902064808
01437858,진시스템,363250,2024,영업이익,-10115923491,1919283807.7,29902064808
01437858,진시스템,363250,2023,영업이익,-9484494700,1919283807.7,29902064808
01437858,진시스템,363250,2022,영업이익,-6604820388,1919283807.7,29902064808
01437858,진시스템,363250,2024,당기순이익(손실),-9528705018,1919283807.7,29902064808
01437858,진시스템,363250,2023,당기순이익(손실),-8059011085,1919283807.7,29902064808
01437858,진시스템,363250,2022,당기순이익(손실),-8996173934,1919283807.7,29902064808
01437858,진시스템,363250,2024,당기순이익(손실),-9528705018,1919283807.7,29902064808
01437858,진시스템,363250,2023,당기순이익(손실),-8059011085,1919283807.7,29902064808
01437858,진시스템,363250,2022,당기순이익(손실),-8996173934,1919283807.7,29902064808
01440153,넥사다이내믹스,351320,2024,자산총계,53134749708,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2023,자산총계,42640681286,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2022,자산총계,50650555797,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2024,부채총계,32724741271,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2023,부채총계,20834362034,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2022,부채총계,21225788607,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2024,자본총계,20410008437,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2023,자본총계,21806319252,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2022,자본총계,29424767190,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2024,매출액,8568180572,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2023,매출액,16178824956,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2022,매출액,32943720401,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2024,영업이익,-8402343029,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2023,영업이익,-8559622625,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2022,영업이익,-158617123,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2024,당기순이익(손실),-9354907649,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2023,당기순이익(손실),-7432903278,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2022,당기순이익(손실),-182227295,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2024,당기순이익(손실),-9354907649,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2023,당기순이익(손실),-7432903278,19230241976.3,53134749708
01440153,넥사다이내믹스,351320,2022,당기순이익(손실),-182227295,19230241976.3,53134749708
01462605,지투파워,388050,2024,자산총계,64087221342,47404409345.7,64087221342
01462605,지투파워,388050,2023,자산총계,55764039007,47404409345.7,64087221342
01462605,지투파워,388050,2022,자산총계,44683048330,47404409345.7,64087221342
01462605,지투파워,388050,2024,부채총계,27392216460,47404409345.7,64087221342
01462605,지투파워,388050,2023,부채총계,23518634965,47404409345.7,64087221342
01462605,지투파워,388050,2022,부채총계,13934854723,47404409345.7,64087221342
01462605,지투파워,388050,2024,자본총계,36695004882,47404409345.7,64087221342
01462605,지투파워,388050,2023,자본총계,32245404042,47404409345.7,64087221342
01462605,지투파워,388050,2022,자본총계,30748193607,47404409345.7,64087221342
01462605,지투파워,388050,2024,매출액,55423270415,47404409345.7,64087221342
01462605,지투파워,388050,2023,매출액,49413146361,47404409345.7,64087221342
01462605,지투파워,388050,2022,매출액,37376811261,47404409345.7,64087221342
01462605,지투파워,388050,2024,영업이익,3670357141,47404409345.7,64087221342
01462605,지투파워,388050,2023,영업이익,-945440106,47404409345.7,64087221342
01462605,지투파워,388050,2022,영업이익,204481879,47404409345.7,64087221342
01462605,지투파워,388050,2024,당기순이익(손실),4211239677,47404409345.7,64087221342
01462605,지투파워,388050,2023,당기순이익(손실),671236597,47404409345.7,64087221342
01462605,지투파워,388050,2022,당기순이익(손실),736027230,47404409345.7,64087221342
01462605,지투파워,388050,2024,당기순이익(손실),4211239677,47404409345.7,64087221342
01462605,지투파워,388050,2023,당기순이익(손실),671236597,47404409345.7,64087221342
01462605,지투파워,388050,2022,당기순이익(손실),736027230,47404409345.7,64087221342
01784914,클로봇,466100,2024,자산총계,69510934821,26183164515.7,69510934821
01784914,클로봇,466100,2023,자산총계,34594614491,26183164515.7,69510934821
01784914,클로봇,466100,2022,자산총계,22188542987,26183164515.7,69510934821
01784914,클로봇,466100,2024,부채총계,9543311601,26183164515.7,69510934821
01784914,클로봇,466100,2023,부채총계,8475722329,26183164515.7,69510934821
01784914,클로봇,466100,2022,부채총계,34742205901,26183164515.7,69510934821
01784914,클로봇,466100,2024,자본총계,59967623220,26183164515.7,69510934821
01784914,클로봇,466100,2023,자본총계,26118892162,26183164515.7,69510934821
01784914,클로봇,466100,2022,자본총계,-12553662914,26183164515.7,69510934821
01784914,클로봇,466100,2024,매출액,33395079055,26183164515.7,69510934821
01784914,클로봇,466100,2023,매출액,24204059619,26183164515.7,69510934821
01784914,클로봇,466100,2022,매출액,20950354873,26183164515.7,69510934821
01784914,클로봇,466100,2024,영업이익,-7490868842,26183164515.7,69510934821
01784914,클로봇,466100,2023,영업이익,-5764984704,26183164515.7,69510934821
01784914,클로봇,466100,2022,영업이익,-2191737434,26183164515.7,69510934821
01784914,클로봇,466100,2024,당기순이익(손실),-6729151697,26183164515.7,69510934821
01784914,클로봇,466100,2023,당기순이익(손실),-22447934383,26183164515.7,69510934821
01784914,클로봇,466100,2022,당기순이익(손실),-5277967999,26183164515.7,69510934821
01784914,클로봇,466100,2024,당기순이익(손실),-6729151697,26183164515.7,69510934821
01784914,클로봇,466100,2023,당기순이익(손실),-22447934383,26183164515.7,69510934821
01784914,클로봇,466100,2022,당기순이익(손실),-5277967999,26183164515.7,69510934821
01335851,박셀바이오,323990,2024,자산총계,76944022178,637552564.0,76944022178
01335851,박셀바이오,323990,2023,자산총계,84980195541,637552564.0,76944022178
01335851,박셀바이오,323990,2022,자산총계,24163045286,637552564.0,76944022178
01335851,박셀바이오,323990,2024,부채총계,4949899845,637552564.0,76944022178
01335851,박셀바이오,323990,2023,부채총계,1486927570,637552564.0,76944022178
01335851,박셀바이오,323990,2022,부채총계,835777840,637552564.0,76944022178
01335851,박셀바이오,323990,2024,자본총계,71994122333,637552564.0,76944022178
01335851,박셀바이오,323990,2023,자본총계,83493267971,637552564.0,76944022178
01335851,박셀바이오,323990,2022,자본총계,23327267446,637552564.0,76944022178
01335851,박셀바이오,323990,2024,매출액,1898934365,637552564.0,76944022178
01335851,박셀바이오,323990,2023,매출액,13723327,637552564.0,76944022178
01335851,박셀바이오,323990,2022,매출액,0,637552564.0,76944022178
01335851,박셀바이오,323990,2024,영업이익,-15037699414,637552564.0,76944022178
01335851,박셀바이오,323990,2023,영업이익,-11507176671,637552564.0,76944022178
01335851,박셀바이오,323990,2022,영업이익,-8212602189,637552564.0,76944022178
01335851,박셀바이오,323990,2024,당기순이익(손실),-10623545781,637552564.0,76944022178
01335851,박셀바이오,323990,2023,당기순이익(손실),-10274078948,637552564.0,76944022178
01335851,박셀바이오,323990,2022,당기순이익(손실),-6825051481,637552564.0,76944022178
01335851,박셀바이오,323990,2024,당기순이익(손실),-10623545781,637552564.0,76944022178
01335851,박셀바이오,323990,2023,당기순이익(손실),-10274078948,637552564.0,76944022178
01335851,박셀바이오,323990,2022,당기순이익(손실),-6825051481,637552564.0,76944022178
00144021,원풍물산,008290,2024,자산총계,52346111760,28187710822.0,52346111760
00144021,원풍물산,008290,2023,자산총계,33444831395,28187710822.0,52346111760
00144021,원풍물산,008290,2022,자산총계,33088296547,28187710822.0,52346111760
00144021,원풍물산,008290,2024,부채총계,31801948378,28187710822.0,52346111760
00144021,원풍물산,008290,2023,부채총계,22048640759,28187710822.0,52346111760
00144021,원풍물산,008290,2022,부채총계,19028790174,28187710822.0,52346111760
00144021,원풍물산,008290,2024,자본총계,20544163382,28187710822.0,52346111760
00144021,원풍물산,008290,2023,자본총계,11396190636,28187710822.0,52346111760
00144021,원풍물산,008290,2022,자본총계,14059506373,28187710822.0,52346111760
00144021,원풍물산,008290,2024,매출액,22721808986,28187710822.0,52346111760
00144021,원풍물산,008290,2023,매출액,28718932942,28187710822.0,52346111760
00144021,원풍물산,008290,2022,매출액,33122390538,28187710822.0,52346111760
00144021,원풍물산,008290,2024,영업이익,-4699113271,28187710822.0,52346111760
00144021,원풍물산,008290,2023,영업이익,-2103564154,28187710822.0,52346111760
00144021,원풍물산,008290,2022,영업이익,65693803,28187710822.0,52346111760
00144021,원풍물산,008290,2024,당기순이익(손실),-2153583457,28187710822.0,52346111760
00144021,원풍물산,008290,2023,당기순이익(손실),-2664683663,28187710822.0,52346111760
00144021,원풍물산,008290,2022,당기순이익(손실),-3507733198,28187710822.0,52346111760
00144021,원풍물산,008290,2024,당기순이익(손실),-2153583457,28187710822.0,52346111760
00144021,원풍물산,008290,2023,당기순이익(손실),-2664683663,28187710822.0,52346111760
00144021,원풍물산,008290,2022,당기순이익(손실),-3507733198,28187710822.0,52346111760
00923516,메가터치,446540,2024,자산총계,65091153466,50726884607.3,65091153466
00923516,메가터치,446540,2023,자산총계,66726648141,50726884607.3,65091153466
00923516,메가터치,446540,2022,자산총계,41946830212,50726884607.3,65091153466
00923516,메가터치,446540,2024,부채총계,9903528320,50726884607.3,65091153466
00923516,메가터치,446540,2023,부채총계,16581646232,50726884607.3,65091153466
00923516,메가터치,446540,2022,부채총계,17158123278,50726884607.3,65091153466
00923516,메가터치,446540,2024,자본총계,55187625146,50726884607.3,65091153466
00923516,메가터치,446540,2023,자본총계,50145001909,50726884607.3,65091153466
00923516,메가터치,446540,2022,자본총계,24788706934,50726884607.3,65091153466
00923516,메가터치,446540,2024,매출액,52992354510,50726884607.3,65091153466
00923516,메가터치,446540,2023,매출액,50143416324,50726884607.3,65091153466
00923516,메가터치,446540,2022,매출액,49044882988,50726884607.3,65091153466
00923516,메가터치,446540,2024,영업이익,3996580954,50726884607.3,65091153466
00923516,메가터치,446540,2023,영업이익,-252673138,50726884607.3,65091153466
00923516,메가터치,446540,2022,영업이익,8094899886,50726884607.3,65091153466
00923516,메가터치,446540,2024,당기순이익(손실),5042623237,50726884607.3,65091153466
00923516,메가터치,446540,2023,당기순이익(손실),-88210647,50726884607.3,65091153466
00923516,메가터치,446540,2022,당기순이익(손실),6575527672,50726884607.3,65091153466
00923516,메가터치,446540,2024,당기순이익(손실),5042623237,50726884607.3,65091153466
00923516,메가터치,446540,2023,당기순이익(손실),-88210647,50726884607.3,65091153466
00923516,메가터치,446540,2022,당기순이익(손실),6575527672,50726884607.3,65091153466
01031229,한국비티비,219750,2024,자산총계,42648207422,20523872513.0,42648207422
01031229,한국비티비,219750,2023,자산총계,21197077317,20523872513.0,42648207422
01031229,한국비티비,219750,2022,자산총계,15813384152,20523872513.0,42648207422
01031229,한국비티비,219750,2024,부채총계,14413142351,20523872513.0,42648207422
01031229,한국비티비,219750,2023,부채총계,6154302715,20523872513.0,42648207422
01031229,한국비티비,219750,2022,부채총계,5421285404,20523872513.0,42648207422
01031229,한국비티비,219750,2024,자본총계,28235065071,20523872513.0,42648207422
01031229,한국비티비,219750,2023,자본총계,15042774602,20523872513.0,42648207422
01031229,한국비티비,219750,2022,자본총계,10392098748,20523872513.0,42648207422
01031229,한국비티비,219750,2024,매출액,30135373919,20523872513.0,42648207422
01031229,한국비티비,219750,2023,매출액,31436243620,20523872513.0,42648207422
01031229,한국비티비,219750,2022,매출액,0,20523872513.0,42648207422
01031229,한국비티비,219750,2024,영업이익,987995029,20523872513.0,42648207422
01031229,한국비티비,219750,2023,영업이익,1340382942,20523872513.0,42648207422
01031229,한국비티비,219750,2022,영업이익,0,20523872513.0,42648207422
01031229,한국비티비,219750,2024,당기순이익(손실),-160679488,20523872513.0,42648207422
01031229,한국비티비,219750,2023,당기순이익(손실),1666881877,20523872513.0,42648207422
01031229,한국비티비,219750,2022,당기순이익(손실),0,20523872513.0,42648207422
01031229,한국비티비,219750,2024,당기순이익(손실),-160679488,20523872513.0,42648207422
01031229,한국비티비,219750,2023,당기순이익(손실),1666881877,20523872513.0,42648207422
01031229,한국비티비,219750,2022,당기순이익(손실),0,20523872513.0,42648207422
01032583,강동씨앤엘,198440,2024,자산총계,439892185086,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2023,자산총계,114558490139,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2022,자산총계,137163225395,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2024,부채총계,305614614647,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2023,부채총계,22362309597,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2022,부채총계,27828796109,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2024,자본총계,134277570439,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2023,자본총계,92196180542,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2022,자본총계,109334429286,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2024,매출액,47382972250,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2023,매출액,50522976679,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2022,매출액,69904737333,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2024,영업이익,5550285074,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2023,영업이익,-17209786249,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2022,영업이익,-12631266830,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2024,당기순이익(손실),-7709972494,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2023,당기순이익(손실),-15839660122,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2022,당기순이익(손실),-7760971355,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2024,당기순이익(손실),-7709972494,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2023,당기순이익(손실),-15839660122,55936895420.7,439892185086
01032583,강동씨앤엘,198440,2022,당기순이익(손실),-7760971355,55936895420.7,439892185086
01033591,큐알티,405100,2024,자산총계,136320462065,59378840938.7,136320462065
01033591,큐알티,405100,2023,자산총계,141787733651,59378840938.7,136320462065
01033591,큐알티,405100,2022,자산총계,149211297139,59378840938.7,136320462065
01033591,큐알티,405100,2024,부채총계,45964681680,59378840938.7,136320462065
01033591,큐알티,405100,2023,부채총계,41723964759,59378840938.7,136320462065
01033591,큐알티,405100,2022,부채총계,45161263148,59378840938.7,136320462065
01033591,큐알티,405100,2024,자본총계,90355780385,59378840938.7,136320462065
01033591,큐알티,405100,2023,자본총계,100063768892,59378840938.7,136320462065
01033591,큐알티,405100,2022,자본총계,104050033991,59378840938.7,136320462065
01033591,큐알티,405100,2024,매출액,65250660837,59378840938.7,136320462065
01033591,큐알티,405100,2023,매출액,53256955744,59378840938.7,136320462065
01033591,큐알티,405100,2022,매출액,59628906235,59378840938.7,136320462065
01033591,큐알티,405100,2024,영업이익,4767436351,59378840938.7,136320462065
01033591,큐알티,405100,2023,영업이익,752199915,59378840938.7,136320462065
01033591,큐알티,405100,2022,영업이익,10285825829,59378840938.7,136320462065
01033591,큐알티,405100,2024,당기순이익(손실),2857421981,59378840938.7,136320462065
01033591,큐알티,405100,2023,당기순이익(손실),2624483373,59378840938.7,136320462065
01033591,큐알티,405100,2022,당기순이익(손실),6433583076,59378840938.7,136320462065
01033591,큐알티,405100,2024,당기순이익(손실),2857421981,59378840938.7,136320462065
01033591,큐알티,405100,2023,당기순이익(손실),2624483373,59378840938.7,136320462065
01033591,큐알티,405100,2022,당기순이익(손실),6433583076,59378840938.7,136320462065
00641393,엔시트론,101400,2024,자산총계,48477726873,32342576415.0,48477726873
00641393,엔시트론,101400,2023,자산총계,45884668081,32342576415.0,48477726873
00641393,엔시트론,101400,2022,자산총계,37203110760,32342576415.0,48477726873
00641393,엔시트론,101400,2024,부채총계,9273907150,32342576415.0,48477726873
00641393,엔시트론,101400,2023,부채총계,8409858102,32342576415.0,48477726873
00641393,엔시트론,101400,2022,부채총계,8123340041,32342576415.0,48477726873
00641393,엔시트론,101400,2024,자본총계,39203819723,32342576415.0,48477726873
00641393,엔시트론,101400,2023,자본총계,37474809979,32342576415.0,48477726873
00641393,엔시트론,101400,2022,자본총계,29079770719,32342576415.0,48477726873
00641393,엔시트론,101400,2024,매출액,36311562492,32342576415.0,48477726873
00641393,엔시트론,101400,2023,매출액,35869230492,32342576415.0,48477726873
00641393,엔시트론,101400,2022,매출액,24846936261,32342576415.0,48477726873
00641393,엔시트론,101400,2024,영업이익,-2459667040,32342576415.0,48477726873
00641393,엔시트론,101400,2023,영업이익,420783780,32342576415.0,48477726873
00641393,엔시트론,101400,2022,영업이익,-175380519,32342576415.0,48477726873
00641393,엔시트론,101400,2024,당기순이익(손실),-2070993839,32342576415.0,48477726873
00641393,엔시트론,101400,2023,당기순이익(손실),1067997958,32342576415.0,48477726873
00641393,엔시트론,101400,2022,당기순이익(손실),-217891817,32342576415.0,48477726873
00641393,엔시트론,101400,2024,당기순이익(손실),-2070993839,32342576415.0,48477726873
00641393,엔시트론,101400,2023,당기순이익(손실),1067997958,32342576415.0,48477726873
00641393,엔시트론,101400,2022,당기순이익(손실),-217891817,32342576415.0,48477726873
00567222,우림피티에스,101170,2024,자산총계,92390151125,65811077584.7,92390151125
00567222,우림피티에스,101170,2023,자산총계,106077338010,65811077584.7,92390151125
00567222,우림피티에스,101170,2022,자산총계,95217186547,65811077584.7,92390151125
00567222,우림피티에스,101170,2024,부채총계,11948308926,65811077584.7,92390151125
00567222,우림피티에스,101170,2023,부채총계,16534535897,65811077584.7,92390151125
00567222,우림피티에스,101170,2022,부채총계,9039457849,65811077584.7,92390151125
00567222,우림피티에스,101170,2024,자본총계,80441842199,65811077584.7,92390151125
00567222,우림피티에스,101170,2023,자본총계,89542802113,65811077584.7,92390151125
00567222,우림피티에스,101170,2022,자본총계,86177728698,65811077584.7,92390151125
00567222,우림피티에스,101170,2024,매출액,71766793137,65811077584.7,92390151125
00567222,우림피티에스,101170,2023,매출액,57344901360,65811077584.7,92390151125
00567222,우림피티에스,101170,2022,매출액,68321538257,65811077584.7,92390151125
00567222,우림피티에스,101170,2024,영업이익,-1599935484,65811077584.7,92390151125
00567222,우림피티에스,101170,2023,영업이익,2473145469,65811077584.7,92390151125
00567222,우림피티에스,101170,2022,영업이익,5380206002,65811077584.7,92390151125
00567222,우림피티에스,101170,2024,당기순이익(손실),-7768036421,65811077584.7,92390151125
00567222,우림피티에스,101170,2023,당기순이익(손실),5037601234,65811077584.7,92390151125
00567222,우림피티에스,101170,2022,당기순이익(손실),5094342354,65811077584.7,92390151125
00567222,우림피티에스,101170,2024,당기순이익(손실),-7768036421,65811077584.7,92390151125
00567222,우림피티에스,101170,2023,당기순이익(손실),5037601234,65811077584.7,92390151125
00567222,우림피티에스,101170,2022,당기순이익(손실),5094342354,65811077584.7,92390151125
01113499,아이티센피엔에스,232830,2024,자산총계,146246219892,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2023,자산총계,20763715669,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2022,자산총계,18514649493,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2024,부채총계,135118349124,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2023,부채총계,7609283308,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2022,부채총계,10415681439,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2024,자본총계,11127870768,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2023,자본총계,13154432361,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2022,자본총계,8098968054,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2024,매출액,104423115134,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2023,매출액,16219150218,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2022,매출액,39515795103,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2024,영업이익,-1569770960,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2023,영업이익,-1283047422,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2022,영업이익,2171898590,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2024,당기순이익(손실),-2515762751,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2023,당기순이익(손실),-958968643,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2022,당기순이익(손실),2219605920,53386020151.7,146246219892
01113499,아이티센피엔에스,232830,2024,당기순이익(손실),-2515762751,53386020151.7,146246219892
